emotion,video,folder,fid,drive_link
surprise,IMG_8184.MP4,new_surprised_dogs,1Ratz3qIc4s8zOL2I8gWywzaNzRlrcM10,https://drive.google.com/uc?id=1Ratz3qIc4s8zOL2I8gWywzaNzRlrcM10
surprise,IMG_8185.MP4,new_surprised_dogs,1Yb4ZZr0RzejMzA3ax5grSoeJwMFziWIo,https://drive.google.com/uc?id=1Yb4ZZr0RzejMzA3ax5grSoeJwMFziWIo
surprise,cLDrSXhhPO8_000975.mp4,tiktok_playlist_nareski,13PxXXHVOvtAc8gzjMAhdBMQ5KRACJyQ2,https://drive.google.com/uc?id=13PxXXHVOvtAc8gzjMAhdBMQ5KRACJyQ2
surprise,cLDrSXhhPO8_002068.mp4,tiktok_playlist_nareski,19AlEnq2nLLuFnYCt-y65AEZo9JAyu3PW,https://drive.google.com/uc?id=19AlEnq2nLLuFnYCt-y65AEZo9JAyu3PW
surprise,cLDrSXhhPO8_002537.mp4,tiktok_playlist_nareski,1t1p4rCqx4MvbWaK7Y4WGf0bk2kHj7A6A,https://drive.google.com/uc?id=1t1p4rCqx4MvbWaK7Y4WGf0bk2kHj7A6A
surprise,cLDrSXhhPO8_002783.mp4,tiktok_playlist_nareski,1fKghH0qqxH573SpDlKi1-U02Z0DzdQHt,https://drive.google.com/uc?id=1fKghH0qqxH573SpDlKi1-U02Z0DzdQHt
surprise,cLDrSXhhPO8_002789.mp4,tiktok_playlist_nareski,1RJEdgWlHOQsgmL7CHC79GrG0h2P5eku7,https://drive.google.com/uc?id=1RJEdgWlHOQsgmL7CHC79GrG0h2P5eku7
surprise,cLDrSXhhPO8_002997.mp4,tiktok_playlist_nareski,1eb-g4hsABcXoEAnXQ5xCiaYN9kfdepWl,https://drive.google.com/uc?id=1eb-g4hsABcXoEAnXQ5xCiaYN9kfdepWl
surprise,envato_0133ead1-ff64-4e42-bb1a-1b30de293bcf.mov,,1CuWoib6gruQ3NIubVe997Fophd6wCB3g,https://drive.google.com/uc?id=1CuWoib6gruQ3NIubVe997Fophd6wCB3g
surprise,envato_0272e140-eaef-46b1-8c98-edea9a8bb0dc.mov,,1tDe3y9YoGhscC3-beNge0VKTw6h3l2u1,https://drive.google.com/uc?id=1tDe3y9YoGhscC3-beNge0VKTw6h3l2u1
surprise,envato_036aaf7f-0ee1-4c57-8185-8d8a1b2bae29.mov,,1mf3yettsX8AqJwD1-zzIf9iUELZgTqdS,https://drive.google.com/uc?id=1mf3yettsX8AqJwD1-zzIf9iUELZgTqdS
surprise,envato_05feccd9-4b8b-405b-b03a-0b6ee5af701e.mov,,1e8jqFgimkNYzjMudNZBgvZBCN7V7HYgO,https://drive.google.com/uc?id=1e8jqFgimkNYzjMudNZBgvZBCN7V7HYgO
surprise,envato_09903ccd-dc74-4b80-8986-866c4a09ad26.mov,,1KZlJM8xMcr4qmK37nu4_M4zZPX5cYd9l,https://drive.google.com/uc?id=1KZlJM8xMcr4qmK37nu4_M4zZPX5cYd9l
surprise,envato_0bb04d30-d890-42e6-b194-0c4b27a53574.mov,,1o383RlxXa2oZMarka8AFx9e1-x0r8VUa,https://drive.google.com/uc?id=1o383RlxXa2oZMarka8AFx9e1-x0r8VUa
surprise,envato_0e622f0b-2cf7-492a-b34d-fd546c256c80.mov,,1QnP9o6zZ1mgaA-mlXeK5YhfjQXo-9dkT,https://drive.google.com/uc?id=1QnP9o6zZ1mgaA-mlXeK5YhfjQXo-9dkT
surprise,envato_1280307e-7b3b-4515-85d4-157e7f397db0.mov,,1BHlVWlUHlnRCksTxjaheqGW2s1S_Px_q,https://drive.google.com/uc?id=1BHlVWlUHlnRCksTxjaheqGW2s1S_Px_q
surprise,envato_1f9bf9fd-588d-4b1d-b836-5dca6f68e2a2.mov,,1zXD1gqw2QyTSR6slzJeXclFlQK_CQ1Vj,https://drive.google.com/uc?id=1zXD1gqw2QyTSR6slzJeXclFlQK_CQ1Vj
surprise,envato_3188d7b5-09c4-4efe-838a-8fa87adb0a36.mov,,1sycznQ2jY0WtJJXe3PAsHmkpXW54o3qb,https://drive.google.com/uc?id=1sycznQ2jY0WtJJXe3PAsHmkpXW54o3qb
surprise,envato_339ec075-820e-4e36-b72a-6ccd58adead6.mov,,1g2kiqtum6CsvVFZlrZtJfWuJtxc3EFTd,https://drive.google.com/uc?id=1g2kiqtum6CsvVFZlrZtJfWuJtxc3EFTd
surprise,envato_388dc480-cd81-4527-a980-7611d40835a3.mov,,1t1v1tXUR1X1kq8Gx1W7MzzCjlhpxy_th,https://drive.google.com/uc?id=1t1v1tXUR1X1kq8Gx1W7MzzCjlhpxy_th
surprise,envato_4b8f56ef-c86b-4b7d-8674-012e546afecb.mov,,1w35KHMTeAyKp58YWB0s20Y7w3vBdf_OD,https://drive.google.com/uc?id=1w35KHMTeAyKp58YWB0s20Y7w3vBdf_OD
surprise,envato_55667d44-ad52-4bfe-adbd-0ab94a03b4da.mov,,1l-crhYDQBxv6olv_FAcHZ0Vpb53bn6zi,https://drive.google.com/uc?id=1l-crhYDQBxv6olv_FAcHZ0Vpb53bn6zi
surprise,envato_6e00ea66-dce7-49e9-8f46-3e1b5c341760.mov,,14adBOVJgXyoSo3HRnln_BXWfYZdRNskQ,https://drive.google.com/uc?id=14adBOVJgXyoSo3HRnln_BXWfYZdRNskQ
surprise,envato_718bb7d4-8a8d-4cab-8f8d-17d6424ae386.mov,,1CUsXbUB0nNa9-Ja-XV7ftjyn7tPCSphT,https://drive.google.com/uc?id=1CUsXbUB0nNa9-Ja-XV7ftjyn7tPCSphT
surprise,envato_74fdf482-a1c3-417b-8784-89a8d6fca4c7.mov,,1q3eR0kcAGfsE6iADQggYEHKKVUgnJXL_,https://drive.google.com/uc?id=1q3eR0kcAGfsE6iADQggYEHKKVUgnJXL_
surprise,envato_77851635-e7fa-4156-9746-ba74816fd81d.mov,,10PibeXIgOIVpNmDKu5tVHZ7NsWTcBS-X,https://drive.google.com/uc?id=10PibeXIgOIVpNmDKu5tVHZ7NsWTcBS-X
surprise,envato_79a07d43-3c1a-4a78-b871-e2c537e08579.mov,,1QDPMftgTt2d8iu1r0rDDwQ13G0rp_63V,https://drive.google.com/uc?id=1QDPMftgTt2d8iu1r0rDDwQ13G0rp_63V
surprise,envato_7c59f5be-3bf7-4407-a425-8cb756ef8690.mov,,14XAKyDGx6t1LxJYkzWn4__M4TAJlBuEB,https://drive.google.com/uc?id=14XAKyDGx6t1LxJYkzWn4__M4TAJlBuEB
surprise,envato_7c92d257-1ce6-4df9-9abe-f8697e87e8b7.mov,,1zRpiOX5CEuaoD4Q3P8U8a8wiajhdFZ7s,https://drive.google.com/uc?id=1zRpiOX5CEuaoD4Q3P8U8a8wiajhdFZ7s
surprise,envato_7d200502-71e9-4290-9313-8c2bf1c02d43.mov,,13Q7reHsA4lPdzC25NY82O2llpz2s5lvO,https://drive.google.com/uc?id=13Q7reHsA4lPdzC25NY82O2llpz2s5lvO
surprise,envato_94d77a93-3c5a-4c19-ad5e-7003e8d82ae0.mov,,1aLdgSBE8ixVliMgrYkvTM0w-bujAK4xl,https://drive.google.com/uc?id=1aLdgSBE8ixVliMgrYkvTM0w-bujAK4xl
surprise,envato_95a75086-7a9a-458e-9766-aef33aa53bad.mov,,1J8G6E3DJDmIyAb4UnYvV3HCsVxxAj2wd,https://drive.google.com/uc?id=1J8G6E3DJDmIyAb4UnYvV3HCsVxxAj2wd
surprise,envato_9e3ba511-e803-424a-abde-dff2f2d59fc9.mov,,1MTUFMHNFHSaeEYQP4EhpeIUgrSH5L3_D,https://drive.google.com/uc?id=1MTUFMHNFHSaeEYQP4EhpeIUgrSH5L3_D
surprise,envato_bdb87192-1368-4266-9dc8-7deaf077c838.mov,,1_JEQHbn8XjDm0CDnM0ge8PJ-4AhFCRUD,https://drive.google.com/uc?id=1_JEQHbn8XjDm0CDnM0ge8PJ-4AhFCRUD
surprise,envato_c07b06e8-4063-4aaa-9d2f-ba75e5cf933c.mov,,1GOzSNBWKeWnEdJehi_-Vv6_fy-sXCYHy,https://drive.google.com/uc?id=1GOzSNBWKeWnEdJehi_-Vv6_fy-sXCYHy
surprise,envato_c3e63ffd-e0da-4c35-8337-ebbe04af6449.mov,,1i3IgZxfbU__s51987NNbG_rx_nS-KZdM,https://drive.google.com/uc?id=1i3IgZxfbU__s51987NNbG_rx_nS-KZdM
surprise,envato_c7afa80f-ddaf-4d38-aefd-05f8420f3a09.mov,,1lRaHGGhCg1MniLSS_NEUgShKN9vrhzTV,https://drive.google.com/uc?id=1lRaHGGhCg1MniLSS_NEUgShKN9vrhzTV
surprise,envato_cd8ede2c-55cb-4741-91da-1210e9a7a032.mov,,1SFV222ttnsWwMvtrzQsyz3xu6WjPJ5Im,https://drive.google.com/uc?id=1SFV222ttnsWwMvtrzQsyz3xu6WjPJ5Im
surprise,envato_d7f708f3-b83c-4640-b553-3071f1ed1bc2.mov,,1cbO_CR56alMHgnNjSNYCPxr7V47yGSbA,https://drive.google.com/uc?id=1cbO_CR56alMHgnNjSNYCPxr7V47yGSbA
surprise,envato_dfdc99de-5d1a-4142-8764-1137c98c33d2.mov,,1Fk_e7JO94jaWHtCaWMp8_KHEWVPsRNOA,https://drive.google.com/uc?id=1Fk_e7JO94jaWHtCaWMp8_KHEWVPsRNOA
surprise,envato_f6523aa1-32a4-4e30-8d73-f2a4215e4f77.mov,,12gheEc8K6ga5slovacyi_WjZ3DgMZNe9,https://drive.google.com/uc?id=12gheEc8K6ga5slovacyi_WjZ3DgMZNe9
surprise,envato_f6c3f6ce-d455-4b59-8634-15322fda0056.mov,,1i0B62iQ3wWFqqk7wG93MnZE-LSbj625U,https://drive.google.com/uc?id=1i0B62iQ3wWFqqk7wG93MnZE-LSbj625U
surprise,envato_f8dec2c1-5309-4122-9d85-659f22dcdb9c.mov,,1-AhNyehjKpnF8LbLIRHmbzvsIY7eTsDX,https://drive.google.com/uc?id=1-AhNyehjKpnF8LbLIRHmbzvsIY7eTsDX
surprise,o8zoo0FJkUY_82800_0069.mp4,,1tlUEOOiDyxR-iOFV1fbn5R9uiGHVQtNW,https://drive.google.com/uc?id=1tlUEOOiDyxR-iOFV1fbn5R9uiGHVQtNW
surprise,o8zoo0FJkUY_84600_0007.mp4,,1_BR8UIhgUCEez59y2zWvtwRN1rxYIfbX,https://drive.google.com/uc?id=1_BR8UIhgUCEez59y2zWvtwRN1rxYIfbX
surprise,o8zoo0FJkUY_84600_0041.mp4,,1HzpyttFPH38-PyLq7ytgkWRGh7Z311kF,https://drive.google.com/uc?id=1HzpyttFPH38-PyLq7ytgkWRGh7Z311kF
surprise,pexels_8730838_person-feeding-a-dog.mp4,surprised_dogs_mafin,10Ix8xKkuyWk_8XrBDu40Nf7-5ZXb7xw5,https://drive.google.com/uc?id=10Ix8xKkuyWk_8XrBDu40Nf7-5ZXb7xw5
surprise,pixabay_109613_dog-puppy.mp4,surprised_dogs_mafin,189MTB5kZYXxnGUx8zz57V1tihkqZw8FI,https://drive.google.com/uc?id=189MTB5kZYXxnGUx8zz57V1tihkqZw8FI
surprise,pixabay_109617_dog-puppy2.mp4,surprised_dogs_mafin,1nRw0MOtFSxuQpEVLTll-aHcBfZOmRW7c,https://drive.google.com/uc?id=1nRw0MOtFSxuQpEVLTll-aHcBfZOmRW7c
surprise,pixabay_109817_dog-animal-pet.mp4,surprised_dogs_mafin,1Em_Mw7NQDVIEQLZ_E2hpLqZv77X4l2ig,https://drive.google.com/uc?id=1Em_Mw7NQDVIEQLZ_E2hpLqZv77X4l2ig
surprise,pixabay_132660_dog-canine-field.mp4,surprised_dogs_mafin,18jBQSmnZVWDBfSVfRRCshdz8nIZGUBiI,https://drive.google.com/uc?id=18jBQSmnZVWDBfSVfRRCshdz8nIZGUBiI
surprise,pixabay_156318_dog-playful.mp4,surprised_dogs_mafin,1asLavDSyC0l3IsIe9lSnBq26lxUVfukl,https://drive.google.com/uc?id=1asLavDSyC0l3IsIe9lSnBq26lxUVfukl
surprise,pixabay_156318_dog-playful.mp4,surprised_dogs_mafin,1NLU9Li-fx43aWRKUgM2l4ItkDh7nF2GA,https://drive.google.com/uc?id=1NLU9Li-fx43aWRKUgM2l4ItkDh7nF2GA
surprise,pixabay_180682_dog-pug2.mp4,surprised_dogs_mafin,1aCoBrOZWmEnqVWSz2aMCn_z03dTI9nlf,https://drive.google.com/uc?id=1aCoBrOZWmEnqVWSz2aMCn_z03dTI9nlf
surprise,pixabay_233673_dog-german-shepherd.mp4,surprised_dogs_mafin,1pYeKrT4NurSImC7YWB1eySxY--fTB6Di,https://drive.google.com/uc?id=1pYeKrT4NurSImC7YWB1eySxY--fTB6Di
surprise,pixabay_25094_animal-dog.mp4,surprised_dogs_mafin,1PrcCmqkYkvneFkOXNvayJFnvNGUropAE,https://drive.google.com/uc?id=1PrcCmqkYkvneFkOXNvayJFnvNGUropAE
surprise,pixabay_45588_dog-pug.mp4,surprised_dogs_mafin,1VKzChJjMH_Gq3fpvevSLh31oNx9sYHTF,https://drive.google.com/uc?id=1VKzChJjMH_Gq3fpvevSLh31oNx9sYHTF
surprise,pixabay_47312_dog-sleepy.mp4,surprised_dogs_mafin,1-JYCp0YUDJyxPMbqErun7UkGOtxiC04V,https://drive.google.com/uc?id=1-JYCp0YUDJyxPMbqErun7UkGOtxiC04V
surprise,pixabay_77624_dog-puppy-friend.mp4,surprised_dogs_mafin,1LwBGTjNU-gORNBesKwPSD8QzAB0g9CMz,https://drive.google.com/uc?id=1LwBGTjNU-gORNBesKwPSD8QzAB0g9CMz
surprise,pixabay_77832_dog-snow.mp4,surprised_dogs_mafin,1PzmbKRw4qQWB08l2uHkxU_bj4keenMnc,https://drive.google.com/uc?id=1PzmbKRw4qQWB08l2uHkxU_bj4keenMnc
surprise,tiktok_6686378668727471365.mp4,surprised_dogs_mafin,1mxYec9sCVQVU_Fcu2wLzJWuVsMIHQTgC,https://drive.google.com/uc?id=1mxYec9sCVQVU_Fcu2wLzJWuVsMIHQTgC
surprise,tiktok_6759610535098060038.mp4,surprised_dogs_mafin,1MF2etrH8pYV2GF3dknN2zp_t4boOomHN,https://drive.google.com/uc?id=1MF2etrH8pYV2GF3dknN2zp_t4boOomHN
surprise,tiktok_6783706826371337477.mp4,surprised_dogs_mafin,18mpYpaqxvwOJkgU82B_390PLC4tPCYMQ,https://drive.google.com/uc?id=18mpYpaqxvwOJkgU82B_390PLC4tPCYMQ
surprise,tiktok_6834824770094255365.mp4,surprised_dogs_mafin,1SuwJJMZIemvjBQUstQGa0aqoD-nPYrVW,https://drive.google.com/uc?id=1SuwJJMZIemvjBQUstQGa0aqoD-nPYrVW
surprise,tiktok_6841924685303647493.mp4,surprised_dogs_mafin,1id27it432zwBQE-yYOZKSriQ4XUSYQ2s,https://drive.google.com/uc?id=1id27it432zwBQE-yYOZKSriQ4XUSYQ2s
surprise,tiktok_6937830157822610694.mp4,surprised_dogs_mafin,1Yq-KqTGyetgI9bBEzG7zL-IlybR_2nRp,https://drive.google.com/uc?id=1Yq-KqTGyetgI9bBEzG7zL-IlybR_2nRp
surprise,tiktok_7028775404173413678.mp4,surprised_dogs_mafin,1uK4TZIE0rm-1yEzCED7inm94LioUS0IY,https://drive.google.com/uc?id=1uK4TZIE0rm-1yEzCED7inm94LioUS0IY
surprise,tiktok_7133304987907755310.mp4,surprised_dogs_mafin,1DoHnwkQcD7t8y1Rj1R2CcAxw08t2Apsx,https://drive.google.com/uc?id=1DoHnwkQcD7t8y1Rj1R2CcAxw08t2Apsx
surprise,tiktok_7184042245035674886.mp4,surprised_dogs_mafin,1-1m8j4Y2G_A1Az36q3Stiu1vn97Mgp8W,https://drive.google.com/uc?id=1-1m8j4Y2G_A1Az36q3Stiu1vn97Mgp8W
surprise,tiktok_7215637585421421829.mp4,surprised_dogs_mafin,1SY3kZKT7sDoTYdsOk5JRhpp4g_WAdZA6,https://drive.google.com/uc?id=1SY3kZKT7sDoTYdsOk5JRhpp4g_WAdZA6
surprise,tiktok_7219451135017471274.mp4,surprised_dogs_mafin,1yHHCK6lWktXMaNU6KibniyK2u1KYQoPr,https://drive.google.com/uc?id=1yHHCK6lWktXMaNU6KibniyK2u1KYQoPr
surprise,tiktok_7222955173394599214.mp4,surprised_dogs_mafin,1y2Jyf733grSk2fsg6mPyI1T3gpM9M-Gp,https://drive.google.com/uc?id=1y2Jyf733grSk2fsg6mPyI1T3gpM9M-Gp
surprise,tiktok_7235645660547157294.mp4,surprised_dogs_mafin,1t8qUdeVnaauYF89ycAVgL-k8sedpDaM-,https://drive.google.com/uc?id=1t8qUdeVnaauYF89ycAVgL-k8sedpDaM-
surprise,tiktok_7236117888870911274.mp4,surprised_dogs_mafin,1CSCSnem2Kd-XNx0NCbzsIDHYftK-6xGL,https://drive.google.com/uc?id=1CSCSnem2Kd-XNx0NCbzsIDHYftK-6xGL
surprise,tiktok_7273535611703708960.mp4,surprised_dogs_mafin,14c0tclYcnOrcAqcIgkdKhEGYxLRVlAzn,https://drive.google.com/uc?id=14c0tclYcnOrcAqcIgkdKhEGYxLRVlAzn
surprise,tiktok_7274971761416867114.mp4,surprised_dogs_mafin,1qIyrslv35SNELcubn1da4TQPOPKX6mo-,https://drive.google.com/uc?id=1qIyrslv35SNELcubn1da4TQPOPKX6mo-
surprise,tiktok_7361463181438373153.mp4,surprised_dogs_mafin,10Y7ogIBE8h2Lu-GxmvAKnsWwzBV7Yr0s,https://drive.google.com/uc?id=10Y7ogIBE8h2Lu-GxmvAKnsWwzBV7Yr0s
surprise,tiktok_7412535761871834411.mp4,surprised_dogs_mafin,1QH1Cf8WNiAkW-P__e1mLHEGE-VlYyLBr,https://drive.google.com/uc?id=1QH1Cf8WNiAkW-P__e1mLHEGE-VlYyLBr
surprise,tiktok_7435309178622709022.mp4,surprised_dogs_mafin,1VhPBL_Y1VBsffcNuxBcXktepc2Ip1SOw,https://drive.google.com/uc?id=1VhPBL_Y1VBsffcNuxBcXktepc2Ip1SOw
surprise,tiktok_7446074280938310945.mp4,surprised_dogs_mafin,1Wldj6x53KULsldCDTdY4FKLZxGJc6UfR,https://drive.google.com/uc?id=1Wldj6x53KULsldCDTdY4FKLZxGJc6UfR
surprise,tiktok_7453878525679013166.mp4,surprised_dogs_mafin,11K7ACketjh9N-ZsFiqHkU7aR2e8c92ht,https://drive.google.com/uc?id=11K7ACketjh9N-ZsFiqHkU7aR2e8c92ht
surprise,tiktok_7505439759372799278.mp4,surprised_dogs_mafin,1xYHrvP7wjA0gcmq2MiRwbAb3DlpSSuZT,https://drive.google.com/uc?id=1xYHrvP7wjA0gcmq2MiRwbAb3DlpSSuZT
surprise,tiktok_7514379041260965142.mp4,surprised_dogs_mafin,1WRRZEjSFtEsdsHXySHYOJZ0kyt9cUfxx,https://drive.google.com/uc?id=1WRRZEjSFtEsdsHXySHYOJZ0kyt9cUfxx
surprise,tiktok_7515127245292326166.mp4,surprised_dogs_mafin,1S2clG7R8LnEMF_SLZXUqkBq3od9bSW1M,https://drive.google.com/uc?id=1S2clG7R8LnEMF_SLZXUqkBq3od9bSW1M
surprise,tiktok_7519057574419762454.mp4,surprised_dogs_mafin,1lIp5wKlXgkEidseT4rgpDce81RPndyGG,https://drive.google.com/uc?id=1lIp5wKlXgkEidseT4rgpDce81RPndyGG
surprise,tiktok_7520570750151953686.mp4,surprised_dogs_mafin,1pS_rmaiGtDGlnFUB5bwHd-XaZziXrVXp,https://drive.google.com/uc?id=1pS_rmaiGtDGlnFUB5bwHd-XaZziXrVXp
surprise,tiktok_7520654309076372758.mp4,surprised_dogs_mafin,1Yn7stJUR9Avj5khplkozJRw7ly5QoCxt,https://drive.google.com/uc?id=1Yn7stJUR9Avj5khplkozJRw7ly5QoCxt
surprise,tiktok_7524287270455708950.mp4,surprised_dogs_mafin,1TfmNl4ph7HZ1fBy3pPO3JVtYJrSV-2UG,https://drive.google.com/uc?id=1TfmNl4ph7HZ1fBy3pPO3JVtYJrSV-2UG
surprise,tiktok_7528479657549729046.mp4,surprised_dogs_mafin,1f-9M-YdqUfDCgdl8rpYR0bKlUpeCk_kF,https://drive.google.com/uc?id=1f-9M-YdqUfDCgdl8rpYR0bKlUpeCk_kF
surprise,tiktok_7529551822948715793.mp4,surprised_dogs_mafin,1VYy6wyjwa1Ra1DTiJY1MJIdylLCNoEZ8,https://drive.google.com/uc?id=1VYy6wyjwa1Ra1DTiJY1MJIdylLCNoEZ8
surprise,tiktok_7538300392069795102.mp4,surprised_dogs_mafin,1kHVvHG9BVWOgwmuUdcL2CHLOgv0rb7ji,https://drive.google.com/uc?id=1kHVvHG9BVWOgwmuUdcL2CHLOgv0rb7ji
surprise,tiktok_7547019331608136982.mp4,surprised_dogs_mafin,1AN2bPQvJYOq_49GDkWGg9uipRilmtZfn,https://drive.google.com/uc?id=1AN2bPQvJYOq_49GDkWGg9uipRilmtZfn
surprise,tiktok_7548049759248911638.mp4,surprised_dogs_mafin,1ZE0-MHvR4zifSE8zWHhERsPJKPZ6GMvR,https://drive.google.com/uc?id=1ZE0-MHvR4zifSE8zWHhERsPJKPZ6GMvR
surprise,tiktok_7551407238288559415.mp4,surprised_dogs_mafin,1x3j1w_Xef4PQ_raIGXPZf8Xz8f3s1TuO,https://drive.google.com/uc?id=1x3j1w_Xef4PQ_raIGXPZf8Xz8f3s1TuO
surprise,tiktok_7562850340584852758.mp4,surprised_dogs_mafin,1ObBhBk9WmMv2k6w_nYLDDUtrWjQaiXUV,https://drive.google.com/uc?id=1ObBhBk9WmMv2k6w_nYLDDUtrWjQaiXUV
surprise,tiktok_7564524832721816854.mp4,surprised_dogs_mafin,11X_ayL5v4AgymwUQyZ-BZw4ZTODzpoHX,https://drive.google.com/uc?id=11X_ayL5v4AgymwUQyZ-BZw4ZTODzpoHX
surprise,tiktok_7567148168270351647.mp4,surprised_dogs_mafin,1xNba6atzAA7BzcBg6emCK5Qnb0bRaxdD,https://drive.google.com/uc?id=1xNba6atzAA7BzcBg6emCK5Qnb0bRaxdD
surprise,tiktok_7571548733888810262.mp4,surprised_dogs_mafin,1WfQWHyBzuIhy0EubLNiXngzt6iWmu9RE,https://drive.google.com/uc?id=1WfQWHyBzuIhy0EubLNiXngzt6iWmu9RE
surprise,tiktok_7574848607078124823.mp4,surprised_dogs_mafin,1T-CjYdQsf4UfShjtn94hTcb3t8Q1XD0l,https://drive.google.com/uc?id=1T-CjYdQsf4UfShjtn94hTcb3t8Q1XD0l
surprise,tiktok_7577885470630104333.mp4,surprised_dogs_mafin,13BbSoVV4qqsOxCRkv6dxNyCjYCnBDr5M,https://drive.google.com/uc?id=13BbSoVV4qqsOxCRkv6dxNyCjYCnBDr5M
surprise,tiktok_7580694785980337441.mp4,surprised_dogs_mafin,1Uc5m13JY8rXytdFQ8FWVlcpXhYbilXth,https://drive.google.com/uc?id=1Uc5m13JY8rXytdFQ8FWVlcpXhYbilXth
surprise,tiktok_7581844396585307406.mp4,surprised_dogs_mafin,1Uqg6qrfSAvFkdcMZx_s702nYRsh5rn9e,https://drive.google.com/uc?id=1Uqg6qrfSAvFkdcMZx_s702nYRsh5rn9e
surprise,tiktok_7591502291451071775.mp4,surprised_dogs_mafin,1nVdJ0Bkuso55zpHsBv8Yl8kQR0b53mBz,https://drive.google.com/uc?id=1nVdJ0Bkuso55zpHsBv8Yl8kQR0b53mBz
surprise,tiktok_7595338603669097736.mp4,surprised_dogs_mafin,1iUa41lNlqAgxWnqAT0Mq8goodpImeOj1,https://drive.google.com/uc?id=1iUa41lNlqAgxWnqAT0Mq8goodpImeOj1
surprise,tiktok_7599853174089895198.mp4,surprised_dogs_mafin,1ZuhBVO4u88QKsQeOUtQBFK8EToxylG9A,https://drive.google.com/uc?id=1ZuhBVO4u88QKsQeOUtQBFK8EToxylG9A
surprise,tiktok_7601950979755363606.mp4,surprised_dogs_mafin,1oVHLpaonyoP_pxL83ayNHcYI63h6f121,https://drive.google.com/uc?id=1oVHLpaonyoP_pxL83ayNHcYI63h6f121
surprise,tiktok_7603152795356630286.mp4,surprised_dogs_mafin,1kjPTTt-3h4GFaj6ANRf6g1c2eQV70mMM,https://drive.google.com/uc?id=1kjPTTt-3h4GFaj6ANRf6g1c2eQV70mMM
surprise,tiktok_7607049345321405719.mp4,surprised_dogs_mafin,1viNmtiM3sUxNDWW10wkSNJf9Ici67_Ix,https://drive.google.com/uc?id=1viNmtiM3sUxNDWW10wkSNJf9Ici67_Ix
surprise,tiktok_7608760249863916814.mp4,surprised_dogs_mafin,12mLjyx-f-OrKxnQE513pZ8rLRpp1hwYG,https://drive.google.com/uc?id=12mLjyx-f-OrKxnQE513pZ8rLRpp1hwYG
surprise,tiktok_7610872232436403478.mp4,surprised_dogs_mafin,1cehInkfkI3Uws9MsxkWXnJWkXL-ZspKd,https://drive.google.com/uc?id=1cehInkfkI3Uws9MsxkWXnJWkXL-ZspKd
surprise,tiktok_7629779357019557140.mp4,surprised_dogs_mafin,1wMyzcAilsrXzHHjAbRK4twD9fiS8eVIk,https://drive.google.com/uc?id=1wMyzcAilsrXzHHjAbRK4twD9fiS8eVIk
surprise,tiktok_7631249161765031190.mp4,surprised_dogs_mafin,1Gt9vMh9vJGDn_EYPyYOOnlyrMojwn4uT,https://drive.google.com/uc?id=1Gt9vMh9vJGDn_EYPyYOOnlyrMojwn4uT
surprise,tiktok_7633813396655246622.mp4,surprised_dogs_mafin,1Fpm-Z8PC08U6qHK8tYEEuSmBM3rfJnPt,https://drive.google.com/uc?id=1Fpm-Z8PC08U6qHK8tYEEuSmBM3rfJnPt
surprise,tiktok_7641528192343297293.mp4,surprised_dogs_mafin,1tgtcPmVa352gOSIRAfzoelzleqZcBpF_,https://drive.google.com/uc?id=1tgtcPmVa352gOSIRAfzoelzleqZcBpF_
surprise,tiktok_7649054005489929494.mp4,surprised_dogs_mafin,12DrpYGa7NNzrKgQOHF4mCp13C8fpFbQt,https://drive.google.com/uc?id=12DrpYGa7NNzrKgQOHF4mCp13C8fpFbQt
surprise,tiktok_7650466265689001238.mp4,surprised_dogs_mafin,1ukKDpumQvazZDSWSRlyODQt-87_LX-p3,https://drive.google.com/uc?id=1ukKDpumQvazZDSWSRlyODQt-87_LX-p3
surprise,tiktok_7659711558590729486.mp4,surprised_dogs_mafin,1qncptM0NkW_uyyAlIAL1gi0XUgg7baX8,https://drive.google.com/uc?id=1qncptM0NkW_uyyAlIAL1gi0XUgg7baX8
surprise,tiktok_7661857780734758175.mp4,surprised_dogs_mafin,15BB2RSva02Q8aL8Jefi1m_k0AAVmM-QF,https://drive.google.com/uc?id=15BB2RSva02Q8aL8Jefi1m_k0AAVmM-QF
surprise,tiktok_7663161343561829665.mp4,surprised_dogs_mafin,1Hqw3OQ4LzgoaAgxNK_2CpbiZfyZMIsKw,https://drive.google.com/uc?id=1Hqw3OQ4LzgoaAgxNK_2CpbiZfyZMIsKw
surprise,tiktok_7665059319519431958.mp4,surprised_dogs_mafin,15A8xr2BY61PKcaDtJtosnWWYJCranAKj,https://drive.google.com/uc?id=15A8xr2BY61PKcaDtJtosnWWYJCranAKj
surprise,tiktok_7665320886446214414.mp4,surprised_dogs_mafin,1ZXUhL111uThLj86IyVnFevAWRHRVNhzG,https://drive.google.com/uc?id=1ZXUhL111uThLj86IyVnFevAWRHRVNhzG
surprise,tiktok_7666057141823917332.mp4,surprised_dogs_mafin,15KOWbhZB4c3qJSdD7F1HDV8pLBUgnffh,https://drive.google.com/uc?id=15KOWbhZB4c3qJSdD7F1HDV8pLBUgnffh
surprise,tiktok_7666632444812021023.mp4,surprised_dogs_mafin,1Kwfmqf7cUiWBeH_pTTFJgzeMRTIaRGEs,https://drive.google.com/uc?id=1Kwfmqf7cUiWBeH_pTTFJgzeMRTIaRGEs
