video_name,emotion,resolution_tier,source_video,video_width,video_height,content_width,content_height,blurred_bars,frame_start,frame_end,drive_path,drive_file_id
surprise_149.mp4,surprise,high_resolution,tiktok_6759610535098060038.mp4,720,1280,720,1280,,high_resolution/surprise/surprise_149_1.jpg,high_resolution/surprise/surprise_149_2.jpg,DATASET_final_videos/high_resolution/surprise/surprise_149.mp4,1Zuh1-d8wZj1YTMx4UoEdBz5pOwP9T_yB
surprise_150.mp4,surprise,low_resolution,tiktok_6783706826371337477.mp4,404,720,404,720,,low_resolution/surprise/surprise_150_1.jpg,low_resolution/surprise/surprise_150_2.jpg,DATASET_final_videos/low_resolution/surprise/surprise_150.mp4,1I0L5bg-IyF4tuWILyZOOSlW00ugXs3kn
surprise_151.mp4,surprise,low_resolution,tiktok_6834824770094255365.mp4,540,960,540,960,,low_resolution/surprise/surprise_151_1.jpg,low_resolution/surprise/surprise_151_2.jpg,DATASET_final_videos/low_resolution/surprise/surprise_151.mp4,1XnwhRxtq38G5SuU7nh5FbuqQiZeowgX2
surprise_152.mp4,surprise,high_resolution,tiktok_6841924685303647493.mp4,720,1280,720,1280,,high_resolution/surprise/surprise_152_1.jpg,high_resolution/surprise/surprise_152_2.jpg,DATASET_final_videos/high_resolution/surprise/surprise_152.mp4,1fVb3ykhMWKmQcxXVzJ6VCEnUUnIyaUUb
surprise_153.mp4,surprise,high_resolution,tiktok_6937830157822610694.mp4,720,1280,720,1280,,high_resolution/surprise/surprise_153_1.jpg,high_resolution/surprise/surprise_153_2.jpg,DATASET_final_videos/high_resolution/surprise/surprise_153.mp4,1nk-I3TviOLW-0rtfls-Lp_NPEIL0-co1
surprise_154.mp4,surprise,high_resolution,tiktok_7028775404173413678.mp4,720,1280,720,1280,,,high_resolution/surprise/surprise_154_2.jpg,DATASET_final_videos/high_resolution/surprise/surprise_154.mp4,13_MRNPgG-crBSqHhwcOcOI8fXtytyxu5
surprise_155.mp4,surprise,high_resolution,tiktok_7133304987907755310.mp4,720,1280,720,1280,,high_resolution/surprise/surprise_155_1.jpg,high_resolution/surprise/surprise_155_2.jpg,DATASET_final_videos/high_resolution/surprise/surprise_155.mp4,1uRzR1SfcHKSIdUf9g-32un9M7SrLVjAC
surprise_156.mp4,surprise,low_resolution,tiktok_7184042245035674886.mp4,320,640,320,640,,low_resolution/surprise/surprise_156_1.jpg,low_resolution/surprise/surprise_156_2.jpg,DATASET_final_videos/low_resolution/surprise/surprise_156.mp4,1YHpnLOH-Pl8fU_0ursXBgwQkEFm_vVJ1
surprise_157.mp4,surprise,high_resolution,tiktok_7215637585421421829.mp4,720,1280,720,1280,,high_resolution/surprise/surprise_157_1.jpg,high_resolution/surprise/surprise_157_2.jpg,DATASET_final_videos/high_resolution/surprise/surprise_157.mp4,1slfYnT3OFYucbN2N8zmgDm9E3FEWLWbW
surprise_158.mp4,surprise,high_resolution,tiktok_7219451135017471274.mp4,1080,1920,1080,1920,,high_resolution/surprise/surprise_158_1.jpg,high_resolution/surprise/surprise_158_2.jpg,DATASET_final_videos/high_resolution/surprise/surprise_158.mp4,1Fqy_z-rGo6r89-F42wfCo8GGC7LKdBJ_
surprise_159.mp4,surprise,high_resolution,tiktok_7222955173394599214.mp4,1080,1920,1080,1920,,high_resolution/surprise/surprise_159_1.jpg,high_resolution/surprise/surprise_159_2.jpg,DATASET_final_videos/high_resolution/surprise/surprise_159.mp4,1E8NCwFQdzCa57pzTqrjNmVsRDrvXhBU_
surprise_160.mp4,surprise,high_resolution,tiktok_7235645660547157294.mp4,720,1280,720,1280,,high_resolution/surprise/surprise_160_1.jpg,high_resolution/surprise/surprise_160_2.jpg,DATASET_final_videos/high_resolution/surprise/surprise_160.mp4,1xYDlAx5kRd2h-rHYr3utBtmok5cMAg05
surprise_161.mp4,surprise,high_resolution,tiktok_7236117888870911274.mp4,1080,1920,1080,1920,,high_resolution/surprise/surprise_161_1.jpg,high_resolution/surprise/surprise_161_2.jpg,DATASET_final_videos/high_resolution/surprise/surprise_161.mp4,1s4NdhqGmdHgA03rLy7RF4IuwIxITUtMc
surprise_162.mp4,surprise,high_resolution,tiktok_7273535611703708960.mp4,1080,1920,1080,1920,,high_resolution/surprise/surprise_162_1.jpg,high_resolution/surprise/surprise_162_2.jpg,DATASET_final_videos/high_resolution/surprise/surprise_162.mp4,1OQYwRP311PhI314GVAxjXcy1pvKo2kL0
surprise_163.mp4,surprise,high_resolution,tiktok_7274971761416867114.mp4,1080,1920,1080,1920,,high_resolution/surprise/surprise_163_1.jpg,high_resolution/surprise/surprise_163_2.jpg,DATASET_final_videos/high_resolution/surprise/surprise_163.mp4,1xuYWC6QpSWlihy7LCI2V6p4uv8ZTWfHE
surprise_164.mp4,surprise,high_resolution,tiktok_7361463181438373153.mp4,1080,1920,1080,1920,,high_resolution/surprise/surprise_164_1.jpg,high_resolution/surprise/surprise_164_2.jpg,DATASET_final_videos/high_resolution/surprise/surprise_164.mp4,1YsQs40Kh62FOpa1_4yidcyst1EpkXLEo
surprise_165.mp4,surprise,high_resolution,tiktok_7412535761871834411.mp4,720,1280,720,1280,,high_resolution/surprise/surprise_165_1.jpg,high_resolution/surprise/surprise_165_2.jpg,DATASET_final_videos/high_resolution/surprise/surprise_165.mp4,1veZFcwoKTxEBs-Ynt-ZuNqVVouI6Xyql
surprise_166.mp4,surprise,high_resolution,tiktok_7435309178622709022.mp4,720,1284,720,1284,,high_resolution/surprise/surprise_166_1.jpg,high_resolution/surprise/surprise_166_2.jpg,DATASET_final_videos/high_resolution/surprise/surprise_166.mp4,1yGOU5pEuhzLZYgLnJ86dPcmcmPnL5jB5
surprise_167.mp4,surprise,high_resolution,tiktok_7446074280938310945.mp4,1080,1920,1080,1920,,high_resolution/surprise/surprise_167_1.jpg,high_resolution/surprise/surprise_167_2.jpg,DATASET_final_videos/high_resolution/surprise/surprise_167.mp4,14FTSPkH_WvgPHLDfkBwk6aKRZl6e-bAA
surprise_168.mp4,surprise,high_resolution,tiktok_7453878525679013166.mp4,1080,1920,1080,1920,,high_resolution/surprise/surprise_168_1.jpg,high_resolution/surprise/surprise_168_2.jpg,DATASET_final_videos/high_resolution/surprise/surprise_168.mp4,1PjtC2az906gLSFpLB5-AfibZlvuzW33a
surprise_169.mp4,surprise,high_resolution,tiktok_7505439759372799278.mp4,720,1280,720,1280,,high_resolution/surprise/surprise_169_1.jpg,high_resolution/surprise/surprise_169_2.jpg,DATASET_final_videos/high_resolution/surprise/surprise_169.mp4,1tmdlam1JAz1S3NCwtMaEXZRMiWQvBQqu
surprise_170.mp4,surprise,high_resolution,tiktok_7514379041260965142.mp4,1080,1920,1080,1920,,high_resolution/surprise/surprise_170_1.jpg,high_resolution/surprise/surprise_170_2.jpg,DATASET_final_videos/high_resolution/surprise/surprise_170.mp4,14wq7TnPeNCp8oVH7ms2kMNIJ7DWqeAFm
surprise_171.mp4,surprise,high_resolution,tiktok_7515127245292326166.mp4,1080,1920,1080,1920,,high_resolution/surprise/surprise_171_1.jpg,high_resolution/surprise/surprise_171_2.jpg,DATASET_final_videos/high_resolution/surprise/surprise_171.mp4,1bCT0lvYd6yaQ27OJv7_3Qo14dlMYIMhJ
surprise_172.mp4,surprise,high_resolution,tiktok_7519057574419762454.mp4,1080,1920,1080,1920,,high_resolution/surprise/surprise_172_1.jpg,high_resolution/surprise/surprise_172_2.jpg,DATASET_final_videos/high_resolution/surprise/surprise_172.mp4,15Y9Hihgjge9S_QOJbbYLSAZUnO5fxo2T
surprise_173.mp4,surprise,high_resolution,tiktok_7520570750151953686.mp4,720,1280,720,1280,,high_resolution/surprise/surprise_173_1.jpg,high_resolution/surprise/surprise_173_2.jpg,DATASET_final_videos/high_resolution/surprise/surprise_173.mp4,1ankaPbMbHULp2w6hB-uyWDRW5g2hSPwi
surprise_174.mp4,surprise,high_resolution,tiktok_7520654309076372758.mp4,1080,1920,1080,1920,,high_resolution/surprise/surprise_174_1.jpg,high_resolution/surprise/surprise_174_2.jpg,DATASET_final_videos/high_resolution/surprise/surprise_174.mp4,107-Y5rAF8zS9IShmQou8oXZ9BCe7k_R3
surprise_175.mp4,surprise,high_resolution,tiktok_7524287270455708950.mp4,720,1280,720,1280,,high_resolution/surprise/surprise_175_1.jpg,high_resolution/surprise/surprise_175_2.jpg,DATASET_final_videos/high_resolution/surprise/surprise_175.mp4,1RwkFVHXx6h9bgE0VuwA0MTrmyghH9fTf
surprise_176.mp4,surprise,low_resolution,tiktok_7528479657549729046.mp4,576,1024,576,1024,,low_resolution/surprise/surprise_176_1.jpg,low_resolution/surprise/surprise_176_2.jpg,DATASET_final_videos/low_resolution/surprise/surprise_176.mp4,1ocgQgXeYHkhkScQ6DTDX-mBSszgffAZb
surprise_177.mp4,surprise,high_resolution,tiktok_7529551822948715793.mp4,1080,1920,1080,1920,,high_resolution/surprise/surprise_177_1.jpg,high_resolution/surprise/surprise_177_2.jpg,DATASET_final_videos/high_resolution/surprise/surprise_177.mp4,1HRUjDQUC7RDHVG83wqhoC7bo6Tm0I5Bw
surprise_178.mp4,surprise,high_resolution,tiktok_7538300392069795102.mp4,1080,1920,1080,1920,,high_resolution/surprise/surprise_178_1.jpg,high_resolution/surprise/surprise_178_2.jpg,DATASET_final_videos/high_resolution/surprise/surprise_178.mp4,1-qovRt7XunnSacqyVCV-xQGwltazTLTD
surprise_179.mp4,surprise,low_resolution,tiktok_7547019331608136982.mp4,576,1024,576,1024,,low_resolution/surprise/surprise_179_1.jpg,low_resolution/surprise/surprise_179_2.jpg,DATASET_final_videos/low_resolution/surprise/surprise_179.mp4,1bRrGYRQVJ6AWFuJsKui6s-kG8lmS7iyf
surprise_180.mp4,surprise,low_resolution,tiktok_7548049759248911638.mp4,576,1024,576,1024,,low_resolution/surprise/surprise_180_1.jpg,low_resolution/surprise/surprise_180_2.jpg,DATASET_final_videos/low_resolution/surprise/surprise_180.mp4,1Ct5KjtjtZKX3Y5zb0CUyCDWFCJ-eCZim
surprise_181.mp4,surprise,high_resolution,tiktok_7551407238288559415.mp4,720,1280,720,1280,,high_resolution/surprise/surprise_181_1.jpg,high_resolution/surprise/surprise_181_2.jpg,DATASET_final_videos/high_resolution/surprise/surprise_181.mp4,1TQw5-_EHvsfmcbHXDtaipRF3j4PucCf9
surprise_182.mp4,surprise,high_resolution,tiktok_7562850340584852758.mp4,1080,1920,1080,1920,,high_resolution/surprise/surprise_182_1.jpg,high_resolution/surprise/surprise_182_2.jpg,DATASET_final_videos/high_resolution/surprise/surprise_182.mp4,1zKxmE-ZZCzBV6MJGW_rjAK1GJdydTtfT
surprise_183.mp4,surprise,high_resolution,tiktok_7567148168270351647.mp4,720,1280,720,1280,,high_resolution/surprise/surprise_183_1.jpg,high_resolution/surprise/surprise_183_2.jpg,DATASET_final_videos/high_resolution/surprise/surprise_183.mp4,1OWQL-ucwCp1ZxM4bTiTzLkuL3GyTh38r
surprise_184.mp4,surprise,low_resolution,tiktok_7571548733888810262.mp4,576,1024,576,1024,,low_resolution/surprise/surprise_184_1.jpg,low_resolution/surprise/surprise_184_2.jpg,DATASET_final_videos/low_resolution/surprise/surprise_184.mp4,1xiLm0f2ljlaFYIN7Q3aa6mhQsoJnjfNe
surprise_185.mp4,surprise,high_resolution,tiktok_7574848607078124823.mp4,720,1280,720,1280,,high_resolution/surprise/surprise_185_1.jpg,high_resolution/surprise/surprise_185_2.jpg,DATASET_final_videos/high_resolution/surprise/surprise_185.mp4,19jG-1reCCrY0EpaFGfDpkTC14rftO3Sy
surprise_186.mp4,surprise,high_resolution,tiktok_7577885470630104333.mp4,720,1280,720,1280,,high_resolution/surprise/surprise_186_1.jpg,high_resolution/surprise/surprise_186_2.jpg,DATASET_final_videos/high_resolution/surprise/surprise_186.mp4,1lB_B1MTTkEIaEVJWyV9EvxBXPlXKHEHP
surprise_187.mp4,surprise,low_resolution,tiktok_7580694785980337441.mp4,576,1024,576,1024,,low_resolution/surprise/surprise_187_1.jpg,low_resolution/surprise/surprise_187_2.jpg,DATASET_final_videos/low_resolution/surprise/surprise_187.mp4,1iPIgeEpj31HCs65IAIJ8o6xYEHnFEmRD
surprise_188.mp4,surprise,high_resolution,tiktok_7581844396585307406.mp4,1080,1920,1080,1920,,high_resolution/surprise/surprise_188_1.jpg,high_resolution/surprise/surprise_188_2.jpg,DATASET_final_videos/high_resolution/surprise/surprise_188.mp4,1KXKndg8m9qzzb54eyU_kq5amMW7ZX5t7
surprise_189.mp4,surprise,high_resolution,tiktok_7591502291451071775.mp4,1080,1920,1080,1920,,high_resolution/surprise/surprise_189_1.jpg,high_resolution/surprise/surprise_189_2.jpg,DATASET_final_videos/high_resolution/surprise/surprise_189.mp4,1-Jh3D6lZ8olXrmA8giu4_8qPZOJx_Vdu
surprise_190.mp4,surprise,high_resolution,tiktok_7595338603669097736.mp4,720,720,720,720,,high_resolution/surprise/surprise_190_1.jpg,high_resolution/surprise/surprise_190_2.jpg,DATASET_final_videos/high_resolution/surprise/surprise_190.mp4,1t5Vlpva1v7VQTb_Som2KJWgx3M_qSnaT
surprise_191.mp4,surprise,high_resolution,tiktok_7599853174089895198.mp4,720,1280,720,1280,,high_resolution/surprise/surprise_191_1.jpg,high_resolution/surprise/surprise_191_2.jpg,DATASET_final_videos/high_resolution/surprise/surprise_191.mp4,1cOBPKvKqgR1eJplPPoREQfkyxYNvj6Wn
surprise_192.mp4,surprise,low_resolution,tiktok_7601950979755363606.mp4,576,1024,576,1024,,low_resolution/surprise/surprise_192_1.jpg,low_resolution/surprise/surprise_192_2.jpg,DATASET_final_videos/low_resolution/surprise/surprise_192.mp4,19oTc_cOK7szEEtNi4ev-FXQKhPaJp3Qy
surprise_193.mp4,surprise,high_resolution,tiktok_7603152795356630286.mp4,1080,1920,1080,1920,,high_resolution/surprise/surprise_193_1.jpg,high_resolution/surprise/surprise_193_2.jpg,DATASET_final_videos/high_resolution/surprise/surprise_193.mp4,1zrxP9_BXz1hxWBHhuK7sCSrST1vZTVqJ
surprise_194.mp4,surprise,low_resolution,tiktok_7607049345321405719.mp4,576,1024,576,1024,,low_resolution/surprise/surprise_194_1.jpg,low_resolution/surprise/surprise_194_2.jpg,DATASET_final_videos/low_resolution/surprise/surprise_194.mp4,1U7WKX4thYyvkpyOkAKFpWn660ovM6xJN
surprise_195.mp4,surprise,high_resolution,tiktok_7608760249863916814.mp4,1080,1920,1080,1920,,high_resolution/surprise/surprise_195_1.jpg,high_resolution/surprise/surprise_195_2.jpg,DATASET_final_videos/high_resolution/surprise/surprise_195.mp4,1R9d20cVEK0iW4lGPtOnPoICj4LxQ2WIF
surprise_196.mp4,surprise,high_resolution,tiktok_7610872232436403478.mp4,1080,1920,1080,1920,,high_resolution/surprise/surprise_196_1.jpg,high_resolution/surprise/surprise_196_2.jpg,DATASET_final_videos/high_resolution/surprise/surprise_196.mp4,19xODKBPSpIw3e7L6rr7gGkffK1SZ7Aom
surprise_197.mp4,surprise,low_resolution,tiktok_7629779357019557140.mp4,576,1024,576,1024,,low_resolution/surprise/surprise_197_1.jpg,low_resolution/surprise/surprise_197_2.jpg,DATASET_final_videos/low_resolution/surprise/surprise_197.mp4,1YIux9CJEq8XAIvIlGPKKwTgcoW2YNXCt
surprise_198.mp4,surprise,high_resolution,tiktok_7631249161765031190.mp4,1080,1920,1080,1920,,high_resolution/surprise/surprise_198_1.jpg,high_resolution/surprise/surprise_198_2.jpg,DATASET_final_videos/high_resolution/surprise/surprise_198.mp4,1oBVUFVfejW2pkPfOnu8yV_kwGm1Ze0eq
surprise_199.mp4,surprise,high_resolution,tiktok_7633813396655246622.mp4,1080,1920,1080,1920,,high_resolution/surprise/surprise_199_1.jpg,high_resolution/surprise/surprise_199_2.jpg,DATASET_final_videos/high_resolution/surprise/surprise_199.mp4,1TvbQUG2mNcqBrsVxUJhSw0J3wUiu45KK
surprise_200.mp4,surprise,high_resolution,tiktok_7649054005489929494.mp4,1080,1920,1080,1920,,high_resolution/surprise/surprise_200_1.jpg,high_resolution/surprise/surprise_200_2.jpg,DATASET_final_videos/high_resolution/surprise/surprise_200.mp4,1zALpV08JrRhoZ1UQ8YxHuAKnblcdSjj1
surprise_201.mp4,surprise,high_resolution,tiktok_7650466265689001238.mp4,1080,1920,1080,1920,,high_resolution/surprise/surprise_201_1.jpg,high_resolution/surprise/surprise_201_2.jpg,DATASET_final_videos/high_resolution/surprise/surprise_201.mp4,1wS6UJlzGFB4Z-q1pAC6yvvbmKGieVILb
surprise_202.mp4,surprise,high_resolution,tiktok_7659711558590729486.mp4,1080,1920,1080,1920,,high_resolution/surprise/surprise_202_1.jpg,high_resolution/surprise/surprise_202_2.jpg,DATASET_final_videos/high_resolution/surprise/surprise_202.mp4,1zziVtXoh12XLIiOOCtNdExY1DesjHADM
surprise_203.mp4,surprise,high_resolution,tiktok_7661857780734758175.mp4,720,1280,720,1280,,high_resolution/surprise/surprise_203_1.jpg,high_resolution/surprise/surprise_203_2.jpg,DATASET_final_videos/high_resolution/surprise/surprise_203.mp4,1KpHxtl8RGS-iJnpRj5Ox2UADObrkO_LF
surprise_204.mp4,surprise,high_resolution,tiktok_7663161343561829665.mp4,1080,1920,1080,1920,,high_resolution/surprise/surprise_204_1.jpg,high_resolution/surprise/surprise_204_2.jpg,DATASET_final_videos/high_resolution/surprise/surprise_204.mp4,1lOf2Es8fAiCL0TR3osNzmygPE1XjFNcV
surprise_205.mp4,surprise,high_resolution,tiktok_7665059319519431958.mp4,720,1280,720,1280,,high_resolution/surprise/surprise_205_1.jpg,high_resolution/surprise/surprise_205_2.jpg,DATASET_final_videos/high_resolution/surprise/surprise_205.mp4,166q0bh0Yjkl-E3QHyCfqx5T-M_mypv6f
surprise_206.mp4,surprise,high_resolution,tiktok_7665320886446214414.mp4,720,1280,720,1280,,high_resolution/surprise/surprise_206_1.jpg,high_resolution/surprise/surprise_206_2.jpg,DATASET_final_videos/high_resolution/surprise/surprise_206.mp4,1_rcspKxGq1Z6qbHJT6qG9k-fbOFAKYVP
surprise_207.mp4,surprise,low_resolution,tiktok_7666057141823917332.mp4,576,1024,576,1024,,low_resolution/surprise/surprise_207_1.jpg,low_resolution/surprise/surprise_207_2.jpg,DATASET_final_videos/low_resolution/surprise/surprise_207.mp4,16aUt7hzuL7rDNBJs2p90BG0x6L2MALHQ
surprise_208.mp4,surprise,high_resolution,tiktok_7666632444812021023.mp4,1080,1920,1080,1920,,high_resolution/surprise/surprise_208_1.jpg,high_resolution/surprise/surprise_208_2.jpg,DATASET_final_videos/high_resolution/surprise/surprise_208.mp4,10Jf3lyI3YLwHnz8Ws00SOoEdkUZgAzgp
surprise_209.mp4,surprise,high_resolution,tiktok_7670231845228907798.mp4,1080,1920,1080,1920,,high_resolution/surprise/surprise_209_1.jpg,high_resolution/surprise/surprise_209_2.jpg,DATASET_final_videos/high_resolution/surprise/surprise_209.mp4,1EdInWGAqTlUpkn1ymPsP8A-EVz_u0HTT
surprise_210.mp4,surprise,high_resolution,tiktok_7672114050863762721.mp4,1080,1920,1080,1920,,high_resolution/surprise/surprise_210_1.jpg,high_resolution/surprise/surprise_210_2.jpg,DATASET_final_videos/high_resolution/surprise/surprise_210.mp4,1NAlYOWmCo9kqSuj9Ioj23XMmcmZw5-us
surprise_211.mp4,surprise,high_resolution,tiktok_7672693848434363661.mp4,720,1280,720,1280,,high_resolution/surprise/surprise_211_1.jpg,high_resolution/surprise/surprise_211_2.jpg,DATASET_final_videos/high_resolution/surprise/surprise_211.mp4,1sHbE3y4F3v44szhCtqRvNDmXkKofmO4q
surprise_212.mp4,surprise,high_resolution,tiktok_7673476307149245727.mp4,720,1280,720,1280,,high_resolution/surprise/surprise_212_1.jpg,high_resolution/surprise/surprise_212_2.jpg,DATASET_final_videos/high_resolution/surprise/surprise_212.mp4,1LklbCbpbq_P4Lk-D6PDsbMq4I9SpD3Fm
surprise_213.mp4,surprise,high_resolution,tiktok_7677412373396786445.mp4,1080,1906,1080,1906,,high_resolution/surprise/surprise_213_1.jpg,high_resolution/surprise/surprise_213_2.jpg,DATASET_final_videos/high_resolution/surprise/surprise_213.mp4,1sc8comO0j43WiXzEPcK8Z_ZogSlqHWl4
surprise_214.mp4,surprise,high_resolution,tiktok_7678455383886744854.mp4,1080,1920,1080,1920,,high_resolution/surprise/surprise_214_1.jpg,high_resolution/surprise/surprise_214_2.jpg,DATASET_final_videos/high_resolution/surprise/surprise_214.mp4,1S-4H9C9MC26y7IG1-rTUCG_0Py6kRILh
surprise_215.mp4,surprise,high_resolution,tiktok_7678756454894931222.mp4,1080,1920,1080,1920,,high_resolution/surprise/surprise_215_1.jpg,high_resolution/surprise/surprise_215_2.jpg,DATASET_final_videos/high_resolution/surprise/surprise_215.mp4,1GdOad-IqRzYMWbSRuMwGqoaZ9I78lb2T
surprise_216.mp4,surprise,high_resolution,tiktok_7678761498801442071.mp4,1080,1920,1080,1920,,high_resolution/surprise/surprise_216_1.jpg,high_resolution/surprise/surprise_216_2.jpg,DATASET_final_videos/high_resolution/surprise/surprise_216.mp4,1LjbgpIBpwHKNWZWQf3lWV2_0HXOsUsr7
surprise_217.mp4,surprise,high_resolution,tiktok_7680569405763374358.mp4,1080,1920,1080,1920,,high_resolution/surprise/surprise_217_1.jpg,high_resolution/surprise/surprise_217_2.jpg,DATASET_final_videos/high_resolution/surprise/surprise_217.mp4,1pYJQnBNqkQdfQ23tcyhYhvg1yQqRVtn7
surprise_218.mp4,surprise,low_resolution,tiktok_7681700821813169440.mp4,576,1024,576,1024,,low_resolution/surprise/surprise_218_1.jpg,low_resolution/surprise/surprise_218_2.jpg,DATASET_final_videos/low_resolution/surprise/surprise_218.mp4,1I-xU4_MFDTS-qMyH_nRgpjBYjMo-1E1N
surprise_219.mp4,surprise,high_resolution,tiktok_7682135569073212694.mp4,720,1280,720,1280,,high_resolution/surprise/surprise_219_1.jpg,high_resolution/surprise/surprise_219_2.jpg,DATASET_final_videos/high_resolution/surprise/surprise_219.mp4,1xx5NRHyLYJ2ohbBanheeCtvakDN4sIIP
surprise_220.mp4,surprise,high_resolution,tiktok_7682326567854378262.mp4,1080,1920,1080,1920,,high_resolution/surprise/surprise_220_1.jpg,high_resolution/surprise/surprise_220_2.jpg,DATASET_final_videos/high_resolution/surprise/surprise_220.mp4,1TcOcO8zT5Jy8yxzNrM8gDStib8AdBe-s
surprise_221.mp4,surprise,high_resolution,tiktok_7683185281197018390.mp4,1080,1920,1080,1920,,high_resolution/surprise/surprise_221_1.jpg,high_resolution/surprise/surprise_221_2.jpg,DATASET_final_videos/high_resolution/surprise/surprise_221.mp4,1qT4qIej03bHirsm3QX3rAYHljNjtJBi2
surprise_222.mp4,surprise,high_resolution,tiktok_7683880902220385568.mp4,720,1282,720,1282,,high_resolution/surprise/surprise_222_1.jpg,high_resolution/surprise/surprise_222_2.jpg,DATASET_final_videos/high_resolution/surprise/surprise_222.mp4,1-Df3IJwmWMQTEiwOnGGJvW8UUUW10C5Y
surprise_223.mp4,surprise,high_resolution,tiktok_7683922649478663457.mp4,1080,1920,1080,1920,,high_resolution/surprise/surprise_223_1.jpg,high_resolution/surprise/surprise_223_2.jpg,DATASET_final_videos/high_resolution/surprise/surprise_223.mp4,1NlNyp5vWTT5KESd-sqFTkJquDqSLQkkH
